imdb_id,label
99587,0000100100000010000000000000
76059,0000000010000000000000010000
45966,0000000100000010000000001000
79510,0000000000000000010000110000
58324,0000000000000000010000010000
104926,0000000000000000010000110000
54198,0000000100000000010000010000
93660,0000100100000000000000000000
101991,0000000100000000000000000000
45125,0000000000000010000000011000
66402,0000010000000000000000010000
58621,0000000000000000000000010000
74811,0000100100000000000000000000
107146,0000010110000000000000000000
69449,0000000100000000000000010000
69495,0000000000000000000000010000
286716,0000000000100010000000000000
333780,0000000000000000000000010000
165982,0100000000000000000000011000
181852,0000000000100010000000001000
324133,0000001110000000000000000000
325980,0001000000000010000000001000
317887,0000000110001000000000000000
311429,0001000000000010000000001000
308476,1000000100000000000000010000
283387,0000000100000000000000000000
291538,0000000100000000010000010000
300015,0000000100000000010000000000
251777,0000000100000000010000010000
322659,0001000100000000000000000000
172156,0000000010000010000000010000
319524,0000000100000000010000010000
274166,0000000000000010000000011000
284850,0000000100000000010000010000
301199,0000100110000000000000000000
322725,0000000100000000010000000000
280696,0000000100000000000000010001
233418,0000100110000000000000000000
316829,0000000100000000010000000000
113533,0000000100000000000000011000
101635,0000000100010000000000010000
110364,0000000000010000000000110000
100053,0000000010000010000000010000
53084,0000000000000000000000010000
57523,0000000100010000000000000000
319829,0000000100000000000000010001
325703,0001000000000010000000001000
329575,0000010100000000000000100000
338459,0000000000000010000000011000
252299,0000000110000000000000010000
342167,0000000100000000000010010000
278487,0000000000000000000000010000
314170,0000000010000000000000011000
319769,0000000100000000000000010000
286947,0000000010000000000000010000
68240,0000000000000000010000010000
101831,0000100000100010000000000000
74564,0000000110000010000000000000
71706,0000100100000010000000000000
102202,0000000000000010000000100000
58265,0000000000000000010000010000
55256,0000000000000000000000010000
275915,0000000100000000010000010000
66249,0000000010000000000000011000
89901,0000000000000010000000011000
94764,0000000000100010000000100000
61177,0000000010000000000000011000
70915,0000000110000010000000000000
328828,0000000000000000010000010000
299930,0000000010000000010000010000
283883,0000000110000000010000000000
369295,0000000100000000000000010000
325352,0000000000000000010010010000
318411,0000000100000000000000000000
314630,0000000100000000000000000000
322330,0001000000010000000000010000
298126,0000000100000000000000000000
257076,0000000010000010000000001000
306734,0000000100000000010000010000
310149,0000000000100010000000000000
308508,0000000001000000000000100000
54599,0000000100000000000000000000
107492,0000000000000000000000010000
90727,0000000000000000000000010000
94793,0000000000000000000000010100
39335,0010000110000000000000000000
61132,0001000100000000000000010000
73345,0000000100000000000000000000
257019,0000000100000000000000000000
41792,0000000100010100000000000000
112628,0000000100000000000000010000
58715,0000010100001000000000000000
64437,0000000110000000010000000000
45274,0000000100000000000000000000
103888,0000001011000000000000000000
69946,0000100100100000000000000000
99819,0000000010000000000000010000
329101,0000100000000010000000000100
338077,0000000000000000000000111000
316356,0000000100000100010000000000
286112,0000000000000010000000110000
263757,0000000100000000010000010000
305206,0000000100001000000000010000
309326,0000000001000000000000000000
280523,0000000100000000010000010000
285879,0000000100000000010000010000
313911,0000000000000010000000011000
109369,0000000000010000000000011000
106536,0000000000000000000000010000
115865,0000000100000000010000010000
87425,0000000000000000010000110000
45888,0001000010000000000000000100
51776,1000000100001000000000000000
107504,0000000000100000000000010100
86036,0000000000000000000000000100
110891,0000000100000000000000001000
93840,0000001100000000000000000100
98160,0000000100000000010000000000
90103,0000000100000000010000010000
92085,0000000100000010010000000000
86525,0000000000000000010000010000
62467,0000100000000000000000000100
108557,0000000100000000000000000000
216625,1000000100000000010000000000
102915,0000000010000010000000010000
46438,0000000100000000000000000000
91830,0000000100000000010000000000
66434,0000000110100000000000000000
62430,0000000100000000010000000001
303313,0000000100000000000000000001
245837,0000000100000000010010000000
54412,0000000100000000000000000000
41546,0000000010000000000000010000
280438,0000000110000000000000000000
68768,0000000000000100000000000000
85780,0000000000000000000000000100
57215,0000000000110000000000001000
50251,0000000000110010000000000000
51381,0000000000100000000000000100
45546,0000000000100000000000001100
78721,0000000000000000010000010000
100814,0000000000000000000000010100
40725,0000000100000000000010000001
218433,0000000001000000000000000000
57413,0000000010000000010000010000
75066,0000000010000000000000010000
88944,0000100000000010000000001000
79073,0000000000000000010000000100
68361,0000000000000000000000010000
120472,0000010001000000000000000000
235060,0000010100000000010000000000
44741,0000000100000000000000000000
287969,0000000000000000000000010000
99040,0000000100001000000000000000
309061,1000000001000000000000000000
101025,1000000100000000000000010000
311356,1000000001000000000000000000
258242,0000000100000000000000000000
104504,0000010001000000000000000000
114176,0000000001000000000000000001
99731,0000000100100000010000000000
308808,0000000001000000000000010000
264802,0000000001000000000000000000
120584,0000000100000000010000001000
150433,1000000100000000010000000000
116308,0000000100000000010000000000
67445,0000000100000000000000000000
266747,0000000000000000000000010001
288045,0001000000000010000000010000
270980,0000000000000000010000010000
286476,0000000100010000000000010000
357470,0000000100000000010000010000
284491,0000000110000000000000000000
243232,0000000100000100010000000000
271211,0000000001000000000000100000
293685,0000000001000000000000000000
324158,0000000100000000000000010000
301470,0000000000000000000000000100
303785,0000000100000000010000010000
326806,0000100110000000000000000000
317950,0000000000000000010000010000
301684,0000000100000000010000010000
301524,0000000100000000000010010000
365960,0000000100000000000000000000
325258,0000000000000000000000010000
304711,0000101000000000000000000100
264689,0000000110000000000000000000
320244,0000000110001000000000000000
260414,1000000100000000000000000001
303816,0000000000000000000000010100
325805,0000000110000000000000010000
285823,0000100000000010000000000000
246592,0000000100000000010000010000
335266,0000000100000000000000000000
325761,0000000100000000000000010000
291350,0101000100000000000000000000
300620,0000000000000010000000011000
103957,0000000000000000000000000100
71385,0000000100000000010000000000
177749,0000000100000000000000010000
89222,0000001000000010000000010000
87384,0000000100000000000000000001
104647,0000000010000010000000010000
103285,0000000000001010000000001000
105839,0000000000001010000000001000
108592,0000000000001010000000001000
70510,0000000110000000000000010000
78239,0001000000000000000000011000
257215,0000000100000000010000000001
63671,0000100000000000000000000000
56632,0000100100000000000000001000
86992,0000000100000000010000000000
77369,0000000100000010000000000000
88993,0000100000000000000000000100
64418,0000000000000000000010011000
283422,0000000100000000000000010000
104850,0000000000100000010000010000
79826,0000000100000000010000000001
67727,0000101000000000000000000000
293624,0000000000000000000000010000
46366,0000000100000000010000000000
42209,1000000000000000000010010000
101455,0000000000010000000000011000
75930,0000000010100000000000000100
97557,0001100000000000000000000100
34928,0000000000010010000000001000
89730,0000000000000000000000010100
100608,0000000000000000000000010000
75261,0000000000000000000000000100
53571,0000000100000000000000011000
78908,0000000000100000000000000100
29440,0000000100010000000000001000
313792,0000000000000000010000010000
331468,0000101000000000000000000000
191133,0000000100000000000000010001
327137,0000000100010000000000010000
320691,0001100000000010000000000000
281686,0001000000000000000000010100
303830,0000000100000000000000000000
284034,0000101100000000000000000000
289176,0000000101000000000000000000
286594,0000001010000000000000000100
310154,0000000100000000000000000000
373389,0000010001000000000000000000
334754,1000000100000000010000000000
266489,0000000000000000000000010000
327850,0000000000000010000000011000
328589,0000000100000000010000010000
204933,0000100110000000000000000000
300069,0000000100010000000000010000
309820,0000010100001000000000000000
330602,0000000100000000010000010000
314412,0000000100000000010000000000
362511,0000001010000000000000010000
318202,0000000001010000000000000000
286244,0100000100000000000000010000
86541,0000100000100000000000000100
284262,0000000001000000000000000000
282674,0000000100000000000010001000
55031,1000000100000000000000000000
100470,0000000100000000000000000000
78199,0000000100000000010000010000
103882,0000000001001000000000000000
71688,0000000110000000000000010000
97728,0000000000000000000000010001
31885,0000000100000000000000010000
75244,0000000001000000000000000001
47472,0000000100000000000010010000
89424,0000000100000000000000000000
74119,0000010100001000000000000000
109129,0000000100000000010000010000
115561,0000001100000000010000000000
267287,0001000100000010000000000000
92603,0000000100000000000000010001
120125,0000010100000000000000010000
103786,0000000100010000000000010000
106375,0000000000010000010000010000
90735,0000100000000010000000000000
101507,0000000110000000000000000000
101516,0000000110001000000000000000
74256,0000000010010000000000010000
101524,0000000100000000000000101000
90859,0000100010000010000000000000
255067,0000000010000000000000010100
104006,0000001110000000000000000000
87909,0000001000000000000000000100
88967,0000000010000000000000010100
112750,0000100010000010000000000000
251433,0000000110000010000000000000
85959,0001000000000000000010010000
65207,1000000000000010000000001000
88272,0000101000000000000000000000
102945,0000100100000000000000000000
110759,0000000000000000000000010000
100514,0000000010000010000000010000
59221,0000001000010000000000010000
87062,0000000010000010000000010000
89346,0000100100000000000000010000
94138,0000000000000000000000010000
100928,0000000100000000000000001000
91251,1000000100000000000000000000
102749,0000000010000000000000010000
210070,0001000100000000000000000100
79576,1000000100000000000000010000
106350,0000000100000100010000000000
105691,0000100110000000000000000000
105291,0000000110001000000000000000
62190,0000000000110000000000010000
63591,0000000000000100000000010000
110169,0000000000000000000000010000
88318,0000000100000000000000000000
104376,0000001000000000000000010000
45205,0010100000000000000000000000
215516,0000000100000000000000010000
102768,0000000100000000010000000000
163745,0000000100000000000000010000
108569,0001000000000000000000010000
82000,0000000000100000000000000100
53593,0000000000100000000000000000
31593,0000000100000000010000010000
177068,0000000110000000000000000000
311941,0000000100000000000000010000
67217,0000001100000000000000010000
101371,0000000100000000000000010000
68732,0000000100000000000000000100
83906,0000100100000000000000000000
110722,0000100100000000000000000000
99242,0000000100001000000000000000
94169,0000000110000000000000010000
108320,0000000100000000000000010000
76271,0000000000100000000000000100
66344,0001000100010000000000000000
104695,0000000100000000010000010000
104321,0000000100000000010000000000
61809,0000000110001000000000000000
92717,0000000000000000000000010000
58962,0000100100000000000000000000
216578,0000000110001000000000000000
35575,0000000100001000000010000000
107692,0100000000000010000000001000
56291,0000100100000000000000000000
33532,0001000100000000000000010000
102460,0000000110000000000000000000
284478,0000000100000000010000000000
313443,0000001110000000000000000000
332379,0000000000010000000000010001
380275,0000000001000000000000000001
314039,0000000100000000000000000000
336910,0000000010000000000000010000
340377,0000000100000000000000010000
335563,0000001110000000000000000000
340468,0000000011000000000000000000
327056,0000001110000000000000000000
326900,0000000100010000000000010000
317676,0000000000000010000000001100
138524,0000000010000000010000010000
266697,0000100010000010000000000000
342300,0000000100000000010000010000
322289,0000000100000000000000000000
339071,0000000000000000010000010000
287364,0000000100000000000000000000
313542,0000100100000000000000000000
324216,0000000000000000000000000100
311648,0000000100000000000000010000
339579,0000000000100010000000001000
325055,0000000100001000010000000000
312549,0000000110001000000000000000
199626,0000101000000000000000000000
294357,0000000100000000010000001000
316465,0000000100001000000000100000
306047,0000000000000000000000010000
328880,0100000000000000000000011000
363589,0000100110000000000000000000
251110,0000000100000000010000000000
314676,0000000010000000000010010000
64505,0000000010000010000000010000
87464,0000001000100000000000000100
338290,0000000100000000000000000000
90015,1000010001000000000000000000
219374,0000000100000000000010010000
313670,0000000110000000000000000000
92532,0000000000100000000000011000
75765,0000100100000010000000000000
102432,0000100110000000000000000000
165832,0000000100000000000000011000
74802,0000100110000000000000000000
105480,0000101100000000000000000000
90151,0000000110000000000000000000
110044,0000000010000000000000010000
50197,0000000000100000000000000100
325655,0000100100000000000000000100
71276,0000000000000000000000000100
38661,0000000100001000000000000001
34409,0000000000000000010010010000
71519,0000000000000000000000000100
119935,0000000100000000000000010000
99250,0000000110000000010000000000
56211,0001000100000000000000001000
95916,0000000100000000000000000000
48956,0000000100000000000000000000
67204,0000000100000100000000000000
65531,0000100110000000000000000000
75902,0000000100000000000000000000
35318,0000101010000000000000000000
36348,0000001010000000010000000000
36349,0000001000000000000000000000
49777,0000000000000000010000010000
308383,0000100100000000010000000000
322023,0000000000000000000000010000
261652,0000000010000000000000010000
368745,0000000011000000000000000000
339607,0000000000000000000000010000
323944,0000010100000000000000000000
271809,0000100000000000000000000000
242653,0000000000100010000000000000
363510,0000000001000000000000000000
319343,0001000000010000000000010000
265803,0000000000000000010010000000
379713,0000000001000010000000001000
155722,0000000100000000010000000000
337961,0000000100000000000000000100
380473,0000000001000000000000000000
314331,0000000100000000010000010000
330247,0000000100000000000000000000
101862,0000000000010000010000010000
373175,0000000001001000000000000000
318155,0100000000000010000000001000
311113,0000000100000010000000001000
343121,0000000001001000000000000001
321442,0000001100000000000000010000
338188,0000100000000100000000001000
312528,0000000000010000000000011000
348836,0000101000000000000000000100
315733,0000100110000000000000000000
338135,0000000110000000000000010000
169624,0000000100000000000000000000
333764,0000000100000000010000000000
307987,0000000110000000000000010000
338094,0001000000010000000000010000
300556,0000000000100010000000001000
97839,0100000000000000000000010000
104237,0000000100000000010000000000
334029,0000000001000000000000000000
293088,0000000001000000000000000000
88987,0000000110001000000000000000
312848,0000000001000000000000000000
99365,0001000010000010000000000000
37635,0001000000000000000000000100
109575,0000000000100010000000000100
85426,0000000000100000000000000000
50307,0000000000000000010000010000
101829,0000100100000000000000000000
118125,0000000100000000000000000000
104265,0000100100000000000000000000
99615,0000000010000000000000010000
119167,0000000110000000000000000100
69341,0000000000000000000000000100
102526,0000000110000010000000000000
102943,0000000100000000000000010000
86567,0000100000100000000000000000
56255,0000000000010000000000010000
48452,0001000100000000000000000000
43686,1000000100000000000000000000
36969,0000000100000000010000000000
27075,0000010100000000010000000000
19254,0000010100001000000000000000
16641,0000000100000000010000001000
10323,0001001000000000000000000100
9968,0000000100000000010000000000
85615,0000001110000000000000000000
79240,0000000110000000000000001000
87365,0000000100000000000000001000
109951,0000000100000000000000010000
91167,0000000100000000000000010000
102004,0000000010000010000000010000
65832,0001000000010000000000001000
102034,0001000000000010000000001000
104427,0000000110001000000000000000
107148,0000000100000000000000000000
104452,0000000000000000010000010000
102070,0000000000000010000000011000
77745,0000000000100000000000000100
100151,0000000100000000000000000000
102181,0000001100100000000000000000
99938,0000000000000000000000010000
102216,0000000000000000010000010000
104627,0000001110000000000000000000
102266,0000100000000010000000000000
70849,0000000100000000000000000000
104756,0000000100000000000000000000
101316,0000000100001000010000000000
91495,0000100100000000000000000000
100201,0001000000000000010000010000
48424,0010000110000000000000000000
107711,0000000110000010000000000000
102598,0000000000000000010000010000
93692,0000000100000010000000100000
105104,0000100010000010000000000000
100404,0000101000000000000000000000
93793,0000000100100000000000010000
102721,0000000100000000010000000000
102729,0000001010000000000000010000
266308,0000000100100000000000001000
107156,0000000100000000010000010000
73650,1000000100000000000000000000
102443,1000000100000000000000000000
94072,0000000000000000010000010000
90022,0000000110000010000000000000
100449,0000000010000000000000010000
76590,0000000000100000000000000100
105211,0000000100000000000000000000
107927,0000100110000000000000000000
100485,0000000110000010000000000000
93936,0000000000000000010000010000
150662,0000000100000000010000010000
88194,0000000110000010000000000000
90142,0001000000000000000000010000
103030,0000000100000000010000010000
210358,0000000100000000010000000000
105585,0000101010000000000000000000
90180,0000000110000010000000000000
111477,0000000010000000000000011000
90563,0000000100000000010000000000
56663,0000000100000000000000000000
100935,0000000110000000000000010000
100944,0001000000000000000000011000
94332,0001000000000000000000010100
90350,0000000110000010000000000000
119807,0000000000000010000000011000
24025,0000000000000000010010010000
27630,0000000000000000010010010000
59903,0000000000000000000000010000
27948,0000010100001000000000000000
26942,0000000000000000010010010000
41594,0000000100010000010000000000
28333,0000000000000000010010010000
22286,0000000110000010000000000000
26714,0001000000000000010000010000
39566,0000000000000000000000010000
37120,0000000100010000000000100000
70239,0000010100000000000010000000
31210,0000000100000000010000000000
55798,0000000100001000000000000000
68182,0000000100001000000000001000
38348,0001000100000000010000000000
4972,1000010100000000000000000000
107358,0000000100000000000000000000
59229,0001000100000000000000010000
54632,0000001100000000000000000000
67372,0000010100001000000000000000
40724,0000000000000010010000001000
72417,0000000100000000010000000000
31971,0000000000000100000000001000
58586,0000001010000000000000010000
15163,0000000000000010010000010000
49096,0000000000010000000000011000
62765,0000001010000010000000000000
11841,0000000100000000010000000000
30287,0000000100000000010000000000
31455,0000000100000000010000000000
24034,0000000000000000010010010000
24166,0000000000000000010010010000
56575,0000000000000000010000010000
90110,0000000100001000000000000001
69097,0000000000000000010000010000
58571,0000000100000000010000010000
30637,0000000100000000010000010000
87892,0000010100000000000000001000
53146,0001000100000000000000000001
71129,0000000100000000000000010000
299977,0000010000000010000000001000
23027,0000000000000000010010010000
26071,0000000100000000010000000000
71524,0000000100000000010000010000
238627,0000100100000000010000000000
76327,0000000100000000010000000000
307385,0000000001000000000000000000
240149,0000000100000000000000010000
42949,0000100100000000000000000000
87544,0101000000000000000000001000
104027,0000000110000000000000000000
101745,0000000100000000010000010000
92925,0000000010000000000000010000
100087,0000000000000000000000010000
78723,1000000000000010000000010000
193854,0000000100000000000000100000
74972,1000000100000000000000010000
77578,0000101000000000000000010000
108656,0000000110000010000000000000
114086,0000000100000000010000000000
140384,0000000100000000000000000100
66319,0000000100000000010000000000
61328,0000000110000000000000000000
101529,0000010100000000000000001000
59043,0000100100000000000000000000
73582,0000101000000000000000000100
46911,0000000110000000000000000100
107387,0001000000000000000000010100
93207,0100000100100000000000000000
99316,0000000000000000000000010000
326820,0000000000000000000000000100
41090,0000000100000000010000010000
60908,1000000100000000000000010000
102511,0000000100000000000000000000
214730,0000010001000000000000000000
156096,0000000100000000000000000000
74749,0000100110000000000000000000
102818,0000100100000010000000000000
28358,1000000100100000000000000000
98153,0000000000000000000000010000
59084,0000000100000000010000000000
53320,0000000100000000010000000000
26778,0000000000000000000010010001
85935,0000000000100010000000001000
87280,0000000110000000000000000100
54389,0000100110000000000000000000
62695,0000000100000000010000010000
318374,0001000110000000000000000000
315850,0000000110000000000000000000
298845,0000000100000000000000000000
354696,0000000001000000000000000000
342804,0000000001000000000000000000
322589,0000000100000000010000000001
325710,0000010100000010000000000000
329094,0000000001000000000000000000
348862,0000000001001000000000000000
343172,0000000110000000000000000000
319061,0001000100000000000000001000
337592,0000000100000000010000010000
337741,0000000100000000010000010000
338466,0000000000000000000000010000
335119,0000000100001000010000000000
340376,0000100100000000000000000000
167260,0001000100000000000000001000
304415,0000000100000000000000000000
337909,0000000100000000000000010000
317910,0000010001001000000000000000
317640,0000000000000000000000010000
315983,0000000100000000000000000000
304857,1000000100000000000000010000
340855,0000000110001000000000000000
349205,0000000000010000000000010000
159365,0000010100000000000000001000
338337,0000001000100010000000000000
316396,0001000000010000000000001000
335013,0000000100000000010000000001
318850,0000000100010000000000001000
304229,0000000100000000010000000000
287963,0001000100000000000000010000
360139,0000000000000000010000010000
332712,0000000000000000000000010000
364930,0000000011000000000000000000
343135,0000000000000000010000010000
350194,0100000000010000000000010000
329691,0000000010000010000000010000
371280,0000100100000000000000000000
368913,0000000100000000000000000000
71577,0000000100000000010000000000
104181,0000010100000000010000000000
53133,0000100110000000000000000000
59712,1000000100000000010000000000
60636,0000000100000000010000010000
66449,0000000000000000010000010000
61089,0000000100000000010000000000
93828,0000000000100010000000010000
101625,0000001010000000000000010000
92646,0000000000000000000000010000
94819,0000000000001000000000011000
109376,0000000000000000000000010000
65911,0000000100000000000000000000
103827,0000000000000000000000010000
107750,0000000100000010000000000000
98987,0000000000000010000000011000
51429,0000000100000000010000000000
43503,0010100010000000000000000000
42727,0000000100000000000000000000
73796,0000100110000000000000000000
93737,0000000110000000000000010000
323633,0000000100000000010000010000
47956,1000000100001000000000000000
310924,0000000010000010000000010000
222812,0000000010000000000000010100
162958,0000100100000000000000000000
61758,0000100110000000000000000000
73906,0000000100000010000000001000
50706,0000000000000000000000010000
54469,0000000100000000010000010000
33553,0000000000100000000000000100
46487,0000000000000000000000010000
38762,0000000100001100000000000000
43915,0000000100000000010000010000
41498,1000000000000000010000010000
61581,0000000000000000000000010000
50599,0000000000000000010000010000
37382,0000000000000000010000011000
33717,0000000010000010000000001000
39302,0010100000000000000000000000
36244,0000000100000100000000000000
33149,0010000110000000000000000000
87718,0000000000000000010000010000
22268,0000000000000000010000010000
28346,0000100100000000000000000000
42369,0010000110000000000000000000
40185,0000000100010000000000010000
76578,0000000001000000000000100000
292610,0000000110000010000000000000
61122,0000000000010000000000010000
104009,0101000000000000000000010000
107594,0000000110000000000000010000
60980,0000000000000010000000011000
63800,0000000000000000000000010000
84058,0000000100000000010000000000
91513,0000000100000000000000000000
47528,0000000100000000000000000000
296042,0000000010000010000000010000
72730,0000000100100000000000010000
74777,0000000100000000010000000000
52080,1000000100000000010000000000
64639,0000000100100000000000001000
89420,0000000100001000000000001000
50585,1000000100000000000000000000
97028,0000100110000000000000000000
6864,0000010100000000000000000000
54673,0000000000100000000000000100
54393,0000100000000000000000000100
49922,0010100010000000000000000000
62803,0001000000010000000000001000
290879,0000000100000010000000001000
67589,0000000100000000010000010000
66193,0000000000000000000000010000
105810,0000100110000000000000000000
56580,0000000000100000000000010000
18033,0000000000000000010000010000
289879,0000100000100000000000000000
335559,0000000000000000010000010000
379557,0000000101000000000000001000
315824,0000000010000000000000010000
314498,0000000010000000000000010000
365957,0000000100000000000000000001
345551,0000000100000000010000010000
337579,0000000100000000000000010000
337917,0000000010000000000000011000
349825,0000010100001000000000000000
234940,0000000000000000010000010000
309987,0000000100000000010000000000
307109,0000000000100000000000010100
108560,0000001100000000000000010000
100065,0000001100000000000000010000
101998,0000000100000000000000010000
111218,0000000100000000000000010000
91310,0000000100000000000000000000
69332,0000000110000010000000000000
76543,0000000010000000000000010000
73282,0000000010000010000000010000
72351,0000000010000010000000010000
129136,0000000110000000000000000000
106185,0000000100000000000000000000
166158,0000000100000000000000010000
73901,0000000100000010000000001000
68284,0001000000000000010000000100
70656,0001000000000000000000000100
245943,0000000000000010000000011000
88213,1000000100000000010000000000
105636,0000100000000010000000000000
328538,0000000100000000000000000000
105411,0000000110000000010000000000
75161,0000101100000000000000000000
13140,0000100100000000000000000000
70694,0000101000000000000000000100
39825,0000000000000000000000010000
110867,0000000100000000000000000000
86955,1000000000000000000000010000
343660,0000000000000000010000010000
361925,0000000000000000010000010000
233230,0000000110000000000000000000
293146,0000000100000000000000000000
323872,0000000100000000000000010000
304391,0000100010000010000000000000
329388,0000000100000000000000010000
67927,0000100010000010000000000000
42619,0000000100000000000000000000
15400,0001000000010000000000001000
52738,0000000100011000000000000000
74121,0101000000000000000000010000
90738,0000100110000000000000000000
221344,0000001010000000000000010000
89153,0000000100000000010000001000
89421,0000000000000010000000011000
16654,0000000000000010000000001000
91828,0000100010000010000000000000
31385,0000000100000000010000000000
60420,0000000100010000000000000000
99575,0000000000000010000000001000
301777,0000000100100000010000000000
312329,0000000100001000010000000000
361467,0000000000010000000000010001
356150,0000000000000000000000010000
335345,0000000100000000000000000000
331953,0000100000000000000000010100
338096,0000000100000000010000000001
315297,0000001110000000000000000000
349079,0000000100000000000000010000
301357,0000000100000000010000000000
317648,0000000000001010000000001000
335438,0000000010000000000000010000
258816,0000001110000000000000000000
60827,0000100100000000000000000000
64793,0000000100000000000000000000
56671,0000000100000000010000000000
41967,0010000110000000000000000000
76686,0000101100000000000000000000
50397,0000000100000000000000001000
35753,0000001110000000000000000000
74554,0000000100000000000000010000
46187,0010100010000000000000000000
64118,1000000100000000000000000000
270197,0000000100000000000000000000
49674,0000010100001000000000000000
82964,0000000100000000010000000000
89393,0000000000000000010000010000
60232,0000100110000000000000000000
95454,0001000100000000000000000100
210389,0000010100000000000000000000
56704,0000000010000000000000010000
358349,0000000000000010000000011000
265208,0000000100000000010000010000
363988,0000101000000000000000000000
360009,0000000110000010000000000000
317842,0000000100000000000000000000
371683,0000000000000000000000010000
303348,0000000001000000000000000000
329767,0000000100000000010000010000
109447,0000000000000000000000010000
107473,0000000110000000000000010000
118172,0000000000010000000000011000
82810,0000010100010000000000000000
50839,0000000100000000010000000000
318049,0000000001000000000000000000
94288,0000000000000000000000010000
363547,0000100000000010000000000100
338013,0000000100100000010000000000
364045,0000101010000000000000000000
355683,0000000110000000000000000000
332658,0000000110000000000000010000
351461,0000000100000000000000000000
300051,0000000100000000010000010000
335245,0000100010000000000000010000
354766,0000000110000010000000000000
331632,0000000000010000000000011000
305583,0000000100000000010000010000
276919,0000000110000000000000000000
277941,0000000000001010000000001000
167190,0001000000000010000000000100
299172,0100000000010000000000010000
337697,0000000000010000010000010000
351977,0000000010000010000000000000
301976,0000000100000000000000000000
359517,0000000000000000000000010000
318974,1000010100000000000000000000
327679,0001000000010000000000010000
327247,0000100010000000000000010000
326977,0000001110000000000000000000
323939,0000100010000000000000000000
336264,0000000100000000000000000000
315110,0000000100000000000000000000
49833,0000000100000000000000001000
77402,0000100000000000000000000100
69824,0000010100001000000000000000
60782,0001000000000000000000001000
307351,0000000100000000000000000001
74923,0000000100000000000000010000
62708,0000000110000010000000000000
90036,0000000000000000010000010001
59797,0000000000010000000000011000
42327,0000000100010000000000010000
70644,0000000100000000000000000000
58930,0000000100000000000000000000
44410,0000000000000000000000010000
66130,0000000110001000000000000000
96921,0000000100100000000000000000
104783,0000000100000000000000000000
74540,0000000000100000000000001100
97371,0000000000100000000000000100
92569,0000000100000000000000000000
45094,0001000000000000000000011000
31322,1000000000000000000000010000
41098,0000000000000000000000011000
44762,0001000000010000000000010000
82516,0000000010000010000000010000
86058,0000100100000010000000000000
93582,0001000000000000000000010100
77304,0000001000000000000000010100
342508,0000101000000000000000000100
79219,0000000110000000000000010000
76301,0000101000000000000000010000
73766,0000000000000000000000010000
104550,0000000100000000010000010000
259182,0000000001000000000000000100
88680,0000000110000000000000010000
58725,0000000000000000000010010000
70061,0000000100000000010000010000
179218,0000000001001000000000100000
345074,0000000010000000000000010001
378194,0000000110000010000000000000
330793,0000000110000010000000000000
380615,1000000001000000000000000000
358590,0000000100000000010000000000
289635,0000000110000000000000000000
308488,0000000001000000000000000000
337563,0001000000000000010000010000
328107,0000000110000010000000000000
398872,0100000000000000000000011000
333847,0000000001000000000000000000
326856,0000000000000000000000010000
335121,0000000100100000000000000100
323033,0000000000000000010000010000
377092,0000000000000000000000010000
277895,0000000100000000000000100000
363282,0000000010010000000000010000
338526,0000000000000010000000001000
339419,0000000110000000010000000000
296915,0000000100000000010000010000
349169,0000000000000000010000010000
332452,0000000000000000000000001000
293007,0000000110000000000000000000
379217,0000000100000000000000010001
329111,1000000100000000010000000000
109529,0000000100000000000000010000
65488,0000000100000000000000000000
330802,0000100010000010000000000000
160184,0000001010000000000000000100
94089,0000000100000000000000010000
36515,0000000100000000000000000000
86510,1000000100000000000000000000
89092,0000000100000010000000001000
70034,0000000110000010000000000000
114651,0000000110000010000000000000
65780,0000100001000000000000000001
53134,0000000100000000000000010000
118845,0000000100000000010000000000
99762,0000000100001000000000000000
99121,0000000001000000000000000000
100557,0000010100000000000000010000
85370,1000000100001000000000000000
60736,0000100100000000000000001000
77914,0000000100000000000000000100
51077,0000001100000000000000000000
185906,0000010100000010000000000000
108906,0001000100000000000000010000
188055,0000101000000000000000000000
99409,0000000110000010000000000000
140447,0000000100001000010000000000
51561,0000010001000000100000000000
214388,0000000000000000010000010000
58083,0000100100000000000000000000
98061,0001000100000000000000000000
118996,0000100010000010000000000000
251052,0001000100000000000000000000
58279,0001000100000000000000000100
45609,0000000000100000000000001000
88650,0000000001001000000000000000
282410,0000000100000000000000010000
253016,0000000000000000010000010000
62512,0000100000000010000000001000
86034,0000100000000010000000001000
45564,0010000110000000000000000000
243664,0000000100000000000000000000
86006,0000100000000010000000001000
113725,0000000100000000000000000000
73822,0001000000000000000000010001
31647,0000000000000000010000010000
32943,0000000100000000010000000000
49474,1000000100000000010000000000
41386,0000000100000000010000000000
36230,0000000100000000010000000000
34890,0000000100000000000000000000
35567,0000000100000000010000010000
48673,0000000100000000010000000000
76734,0000100100000000010000000000
62229,0000001110000000000000000000
103251,0000000100000000010000000000
48445,0000000100000000000010010000
89015,0000000100000000010000000000
86984,0000101000000000000000000100
73636,0000000100000100000000001000
103939,0000000100001000000000010000
56241,0000000100001000000000000000
102467,0000000100000000000000010000
211718,0000000100000000000010000000
166707,0000000100000000000000000000
180303,0000000000000000010000010000
105327,0000000100000000000000000000
138467,0000000100000000000000010001
103016,0001000000000000000000010000
119434,0000000000000000010000010000
105217,0000000110000000000000000100
116650,0000000100000000000000010000
33436,1000000000000000000010010000
160574,0000000000000000010000010000
